Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Gravitational acceleration (m/s²),Mach number (​),Reynolds number (​),Thrust (N),Drag coefficient (​),Air pressure (mbar),Speed of sound (m/s)
0.01,-3.62E-04,-0.072,-7.247,9.792,0.006,3.46E+05,194.042,0.206,1013.25,340.389
0.02,-1.08E-04,-0.022,-2.157,9.792,0.005,3.44E+05,582.127,0.206,1013.25,340.389
0.03,1.47E-04,0.029,2.934,9.792,0.005,3.42E+05,970.212,0.206,1013.25,340.389
0.04,8.41E-04,0.11,8.025,9.792,0.005,3.40E+05,1358.296,0.207,1013.25,340.389
0.05,0.003,0.241,13.117,9.792,0.005,3.40E+05,1746.381,0.207,1013.25,340.389
0.06,0.006,0.435,19.401,9.792,0.005,3.43E+05,2225.147,0.206,1013.249,340.389
0.07,0.012,0.716,28.141,9.792,0.006,3.56E+05,2890.942,0.206,1013.249,340.389
0.08,0.021,1.12,40.409,9.792,0.006,3.87E+05,3825.218,0.204,1013.248,340.389
0.09,0.035,1.719,59.936,9.792,0.007,4.53E+05,5311.771,0.201,1013.246,340.389
0.1,0.056,2.469,74.96,9.792,0.009,5.57E+05,6454.245,0.198,1013.243,340.389
0.11,0.085,3.241,77.27,9.792,0.011,6.80E+05,6628.214,0.195,1013.24,340.389
0.12,0.121,4.034,79.31,9.792,0.013,8.13E+05,6781.601,0.192,1013.236,340.388
0.13,0.165,4.823,78.847,9.792,0.015,9.49E+05,6744.604,0.19,1013.231,340.388
0.14,0.217,5.6,77.774,9.792,0.017,1.09E+06,6661.297,0.188,1013.225,340.388
0.15,0.277,6.367,76.7,9.792,0.019,1.22E+06,6577.99,0.186,1013.217,340.388
0.16,0.345,7.123,75.625,9.792,0.022,1.36E+06,6494.683,0.185,1013.21,340.388
0.17,0.42,7.869,74.55,9.792,0.024,1.49E+06,6411.375,0.184,1013.201,340.387
0.18,0.502,8.603,73.473,9.792,0.026,1.62E+06,6328.068,0.183,1013.191,340.387
0.19,0.592,9.328,72.431,9.792,0.028,1.75E+06,6247.52,0.182,1013.181,340.387
0.2,0.689,10.047,71.96,9.792,0.03,1.88E+06,6210.503,0.181,1013.169,340.386
0.21,0.792,10.761,71.686,9.792,0.032,2.01E+06,6188.558,0.181,1013.157,340.386
0.219,0.895,11.424,71.421,9.792,0.034,2.13E+06,6167.39,0.18,1013.145,340.385
0.228,0.998,12.047,71.172,9.792,0.036,2.25E+06,6147.542,0.179,1013.133,340.385
0.236,1.1,12.636,70.936,9.792,0.037,2.36E+06,6128.786,0.179,1013.121,340.385
0.249,1.263,13.516,70.679,9.792,0.04,2.52E+06,6108.129,0.178,1013.102,340.384
0.267,1.528,14.839,70.884,9.792,0.044,2.76E+06,6121.902,0.177,1013.071,340.383
0.295,1.972,16.839,71.417,9.792,0.05,3.13E+06,6160.038,0.176,1013.019,340.381
0.337,2.743,19.873,72.243,9.792,0.059,3.69E+06,6219.622,0.175,1012.928,340.378
0.387,3.828,23.547,73.508,9.792,0.069,4.36E+06,6312.578,0.173,1012.801,340.374
0.437,5.099,27.291,74.895,9.792,0.08,5.05E+06,6415.965,0.172,1012.652,340.369
0.487,6.56,31.115,76.487,9.792,0.092,5.75E+06,6535.406,0.171,1012.481,340.363
0.537,8.213,35.038,78.432,9.792,0.103,6.48E+06,6682.8,0.171,1012.287,340.357
0.587,10.066,39.057,80.365,9.792,0.115,7.22E+06,6830.699,0.17,1012.069,340.349
0.637,12.121,43.157,81.972,9.792,0.127,7.97E+06,6954.851,0.17,1011.828,340.341
0.687,14.383,47.311,83.04,9.792,0.139,8.74E+06,7040.437,0.169,1011.563,340.332
0.737,16.854,51.517,84.077,9.792,0.151,9.51E+06,7125.486,0.169,1011.273,340.323
0.787,19.536,55.775,85.087,9.792,0.164,1.03E+07,7210.535,0.169,1010.959,340.312
0.837,22.432,60.079,85.997,9.792,0.177,1.11E+07,7290.255,0.169,1010.619,340.301
0.887,25.544,64.39,86.109,9.792,0.189,1.19E+07,7312.702,0.169,1010.254,340.288
0.937,28.871,68.694,85.979,9.792,0.202,1.27E+07,7319.607,0.169,1009.864,340.275
0.987,32.413,72.992,85.815,9.792,0.215,1.35E+07,7326.512,0.17,1009.448,340.261
1.037,36.17,77.28,85.616,9.792,0.227,1.42E+07,7333.417,0.17,1009.008,340.246
1.087,40.141,81.557,85.386,9.792,0.24,1.50E+07,7340.321,0.17,1008.542,340.231
1.137,44.326,85.823,85.121,9.792,0.252,1.58E+07,7347.226,0.171,1008.051,340.214
1.187,48.723,90.077,84.889,9.792,0.265,1.66E+07,7358.647,0.171,1007.536,340.197
1.237,53.334,94.33,84.861,9.792,0.277,1.74E+07,7385.657,0.172,1006.995,340.179
1.287,58.156,98.582,84.83,9.792,0.29,1.81E+07,7413.984,0.172,1006.429,340.16
1.337,63.192,102.832,84.784,9.792,0.303,1.89E+07,7442.312,0.173,1005.839,340.14
1.387,68.44,107.079,84.724,9.792,0.315,1.97E+07,7470.64,0.174,1005.223,340.119
1.437,73.9,111.323,84.619,9.792,0.328,2.05E+07,7498.967,0.175,1004.583,340.098
1.487,79.572,115.56,84.477,9.792,0.34,2.12E+07,7527.295,0.176,1003.918,340.075
1.537,85.456,119.788,84.266,9.792,0.353,2.20E+07,7552.735,0.176,1003.227,340.052
1.587,91.551,123.998,83.895,9.792,0.365,2.28E+07,7569.496,0.177,1002.513,340.028
1.637,97.855,128.188,83.484,9.792,0.377,2.35E+07,7585.671,0.178,1001.773,340.003
1.687,104.369,132.357,83.034,9.792,0.39,2.43E+07,7601.846,0.179,1001.009,339.978
1.737,111.091,136.502,82.538,9.792,0.402,2.50E+07,7618.02,0.181,1000.221,339.951
1.787,118.019,140.621,82.008,9.792,0.414,2.58E+07,7634.195,0.182,999.408,339.924
1.837,125.153,144.713,81.437,9.792,0.426,2.65E+07,7650.369,0.183,998.572,339.896
1.887,132.49,148.776,80.821,9.792,0.438,2.72E+07,7666.544,0.184,997.711,339.867
1.937,140.03,152.806,80.163,9.792,0.45,2.80E+07,7682.718,0.185,996.827,339.837
1.987,147.77,156.803,79.479,9.792,0.462,2.87E+07,7698.893,0.186,995.919,339.807
2.037,155.71,160.765,78.754,9.792,0.474,2.94E+07,7715.068,0.188,994.988,339.776
2.087,163.846,164.689,78,9.792,0.485,3.01E+07,7731.242,0.189,994.034,339.744
2.137,172.178,168.576,77.226,9.792,0.497,3.08E+07,7747.417,0.19,993.056,339.711
2.187,180.703,172.423,76.443,9.792,0.508,3.14E+07,7763.591,0.192,992.057,339.677
2.237,189.42,176.231,75.631,9.792,0.519,3.21E+07,7779.766,0.193,991.034,339.643
2.287,198.326,179.997,74.771,9.792,0.53,3.28E+07,7795.941,0.195,989.99,339.608
2.337,207.419,183.72,73.89,9.792,0.541,3.34E+07,7812.115,0.196,988.923,339.572
2.387,216.697,187.397,72.955,9.792,0.552,3.41E+07,7828.29,0.198,987.835,339.535
2.437,226.158,191.026,71.967,9.792,0.563,3.47E+07,7844.464,0.199,986.726,339.498
2.487,235.799,194.604,70.93,9.791,0.574,3.53E+07,7860.308,0.2,985.595,339.46
2.537,245.617,198.127,69.824,9.791,0.584,3.60E+07,7871.754,0.202,984.443,339.421
2.587,255.611,201.594,68.723,9.791,0.595,3.66E+07,7881.827,0.203,983.271,339.382
2.637,265.776,205.006,67.596,9.791,0.605,3.71E+07,7891.9,0.205,982.079,339.342
2.687,276.11,208.361,66.479,9.791,0.615,3.77E+07,7901.973,0.207,980.867,339.301
2.737,286.611,211.66,65.294,9.791,0.624,3.83E+07,7912.046,0.208,979.635,339.26
2.787,297.275,214.898,64.085,9.791,0.634,3.88E+07,7922.12,0.21,978.385,339.218
2.837,308.1,218.076,62.88,9.791,0.644,3.94E+07,7932.193,0.211,977.115,339.175
2.887,319.082,221.193,61.644,9.791,0.653,3.99E+07,7942.266,0.213,975.827,339.132
2.937,330.218,224.247,60.365,9.791,0.662,4.04E+07,7952.339,0.214,974.521,339.088
2.987,341.506,227.238,59.11,9.791,0.671,4.09E+07,7962.412,0.216,973.197,339.044
3.037,352.941,230.166,57.877,9.791,0.68,4.14E+07,7972.486,0.217,971.856,338.999
3.087,364.521,233.032,56.623,9.791,0.688,4.19E+07,7982.559,0.219,970.498,338.953
3.137,376.243,235.836,55.371,9.791,0.697,4.24E+07,7992.632,0.22,969.123,338.907
3.187,388.104,238.576,54.093,9.791,0.705,4.28E+07,8002.705,0.222,967.732,338.86
3.237,400.1,241.253,52.803,9.791,0.713,4.32E+07,8012.778,0.223,966.325,338.813
3.287,412.228,243.865,51.541,9.791,0.721,4.37E+07,8022.672,0.225,964.903,338.765
3.337,424.485,246.41,50.197,9.791,0.728,4.41E+07,8027.098,0.226,963.465,338.717
3.387,436.868,248.886,48.813,9.791,0.736,4.45E+07,8028.956,0.227,962.013,338.668
3.437,449.373,251.293,47.446,9.791,0.743,4.49E+07,8030.814,0.229,960.546,338.619
3.487,461.996,253.632,46.11,9.791,0.75,4.52E+07,8032.672,0.23,959.066,338.569
3.537,474.735,255.905,44.8,9.791,0.757,4.56E+07,8034.529,0.232,957.572,338.519
3.587,487.586,258.113,43.48,9.791,0.763,4.59E+07,8036.387,0.233,956.064,338.468
3.637,500.545,260.255,42.185,9.791,0.77,4.63E+07,8038.245,0.234,954.548,338.417
3.687,513.61,262.332,40.88,9.791,0.776,4.66E+07,8040.103,0.236,953.088,338.366
3.737,526.777,264.344,39.581,9.791,0.782,4.69E+07,8041.961,0.237,951.617,338.314
3.787,540.043,266.292,38.341,9.791,0.788,4.72E+07,8043.819,0.238,950.135,338.262
3.837,553.406,268.18,37.156,9.791,0.794,4.75E+07,8045.677,0.239,948.642,338.209
3.887,566.86,270.009,35.947,9.79,0.799,4.78E+07,8047.535,0.24,947.138,338.156
3.937,580.405,271.776,34.743,9.79,0.805,4.80E+07,8049.393,0.242,945.625,338.103
3.987,594.037,273.485,33.585,9.79,0.81,4.83E+07,8051.251,0.243,944.102,338.049
4.037,607.753,275.138,32.492,9.79,0.815,4.85E+07,8053.108,0.244,942.57,337.995
4.087,621.55,276.735,31.365,9.79,0.82,4.87E+07,8054.966,0.245,941.028,337.941
4.137,635.426,278.277,30.295,9.79,0.824,4.90E+07,8056.824,0.246,939.478,337.886
4.187,649.377,279.767,29.263,9.79,0.829,4.92E+07,8058.682,0.247,937.919,337.831
4.237,663.401,281.205,28.216,9.79,0.833,4.94E+07,8059.35,0.248,936.352,337.776
4.287,677.496,282.584,27.08,9.79,0.838,4.96E+07,8052.565,0.249,934.778,337.72
4.337,691.659,283.906,25.98,9.79,0.842,4.97E+07,8044.483,0.25,933.195,337.664
4.387,705.886,285.176,24.914,9.79,0.846,4.99E+07,8036.401,0.251,931.606,337.608
4.437,720.175,286.392,23.85,9.79,0.849,5.01E+07,8028.319,0.252,930.009,337.552
4.487,734.524,287.555,22.815,9.79,0.853,5.02E+07,8020.237,0.253,928.406,337.496
4.537,748.93,288.669,21.857,9.79,0.856,5.03E+07,8012.155,0.254,926.797,337.439
4.587,763.39,289.736,20.954,9.79,0.86,5.05E+07,8004.073,0.254,925.181,337.382
4.637,777.903,290.758,20.056,9.79,0.863,5.06E+07,7995.991,0.255,923.56,337.325
4.687,792.465,291.735,19.165,9.79,0.866,5.07E+07,7987.91,0.256,921.933,337.267
4.737,807.076,292.668,18.29,9.79,0.869,5.08E+07,7979.828,0.257,920.3,337.21
4.787,821.731,293.559,17.505,9.79,0.872,5.09E+07,7971.746,0.257,918.663,337.152
4.837,836.431,294.409,16.688,9.79,0.874,5.10E+07,7960.731,0.258,917.021,337.094
4.887,851.172,295.217,15.818,9.79,0.877,5.11E+07,7946.891,0.259,915.374,337.036
4.937,865.952,295.981,14.993,9.79,0.879,5.11E+07,7933.051,0.259,913.722,336.978
4.987,880.769,296.706,14.275,9.79,0.882,5.12E+07,7919.211,0.26,912.067,336.92
5.037,895.622,297.397,13.536,9.789,0.884,5.13E+07,7905.371,0.261,910.407,336.861
5.087,910.508,298.05,12.823,9.789,0.886,5.13E+07,7891.531,0.261,908.744,336.802
5.137,925.426,298.668,12.125,9.789,0.888,5.14E+07,7877.691,0.262,907.078,336.744
5.187,940.374,299.253,11.509,9.789,0.89,5.14E+07,7863.851,0.262,905.407,336.685
5.237,955.351,299.808,10.924,9.789,0.892,5.14E+07,7850.282,0.263,903.734,336.626
5.287,970.354,300.335,10.335,9.789,0.893,5.15E+07,7837.717,0.263,902.058,336.567
5.337,985.384,300.832,9.766,9.789,0.895,5.15E+07,7825.246,0.264,900.379,336.507
5.387,1000.437,301.302,9.266,9.789,0.896,5.15E+07,7812.775,0.264,898.699,336.448
5.437,1015.513,301.748,8.778,9.789,0.898,5.15E+07,7800.304,0.264,897.096,336.389
5.487,1030.611,302.169,8.291,9.789,0.899,5.15E+07,7787.833,0.265,895.49,336.329
5.537,1045.73,302.568,7.842,9.789,0.901,5.15E+07,7775.362,0.265,893.881,336.27
5.587,1060.868,302.945,7.421,9.789,0.902,5.15E+07,7762.891,0.265,892.271,336.21
5.637,1076.024,303.301,7.036,9.789,0.903,5.15E+07,7750.42,0.266,890.659,336.15
5.687,1091.197,303.639,6.68,9.789,0.904,5.15E+07,7738.321,0.266,889.045,336.091
5.737,1106.387,303.964,6.445,9.789,0.905,5.15E+07,7731.165,0.266,887.429,336.031
5.787,1121.593,304.279,6.233,9.789,0.907,5.15E+07,7725.552,0.266,885.812,335.971
5.837,1136.815,304.582,5.989,9.789,0.908,5.15E+07,7719.939,0.267,884.192,335.911
5.887,1152.051,304.872,5.733,9.789,0.909,5.15E+07,7714.327,0.267,882.572,335.851
5.937,1167.302,305.152,5.627,9.789,0.91,5.15E+07,7708.714,0.267,880.95,335.791
5.987,1182.566,305.427,5.412,9.789,0.911,5.15E+07,7702.957,0.267,879.326,335.731
6.037,1197.844,305.681,5.015,9.789,0.912,5.14E+07,7686.66,0.268,877.701,335.671
6.087,1213.134,305.91,4.586,9.788,0.913,5.14E+07,7663.84,0.268,876.074,335.61
6.137,1228.435,306.117,4.145,9.788,0.913,5.14E+07,7641.021,0.268,874.447,335.55
6.187,1243.745,306.306,3.766,9.788,0.914,5.14E+07,7618.201,0.268,872.818,335.49
6.237,1259.065,306.476,3.371,9.788,0.915,5.13E+07,7595.382,0.268,871.189,335.429
6.287,1274.392,306.624,2.991,9.788,0.915,5.13E+07,7572.563,0.268,869.558,335.369
6.337,1289.727,306.755,2.662,9.788,0.916,5.12E+07,7549.743,0.269,867.927,335.309
6.387,1305.067,306.871,2.339,9.788,0.916,5.12E+07,7526.924,0.269,866.295,335.248
6.437,1320.413,306.97,2.022,9.788,0.917,5.11E+07,7503.705,0.269,864.663,335.188
6.487,1335.764,307.05,1.677,9.788,0.917,5.11E+07,7477.989,0.269,863.03,335.127
6.537,1351.118,307.114,1.353,9.788,0.918,5.10E+07,7451.838,0.269,861.397,335.067
6.587,1366.475,307.163,1.041,9.788,0.918,5.10E+07,7425.687,0.269,859.763,335.006
6.637,1381.834,307.194,0.675,9.788,0.918,5.09E+07,7399.536,0.269,858.13,334.946
6.687,1397.194,307.208,0.402,9.788,0.918,5.09E+07,7373.385,0.269,856.496,334.885
6.737,1412.554,307.21,0.152,9.788,0.919,5.08E+07,7347.234,0.269,854.862,334.825
6.787,1427.914,307.199,-0.161,9.788,0.919,5.07E+07,7321.083,0.269,853.228,334.764
6.837,1443.274,307.174,-0.364,9.788,0.919,5.07E+07,7294.932,0.269,851.594,334.704
6.887,1458.632,307.139,-0.59,9.788,0.919,5.06E+07,7268.781,0.269,849.96,334.643
6.937,1473.987,307.092,-0.872,9.788,0.919,5.05E+07,7242.626,0.269,848.327,334.583
6.987,1489.34,307.032,-1.092,9.788,0.919,5.05E+07,7216.404,0.269,846.694,334.522
7.037,1504.69,306.96,-1.261,9.788,0.919,5.04E+07,7190.159,0.269,845.085,334.462
7.087,1520.036,306.88,-1.48,9.788,0.919,5.03E+07,7163.913,0.269,843.532,334.401
7.137,1535.378,306.79,-1.677,9.788,0.919,5.02E+07,7137.667,0.269,841.979,334.341
7.187,1550.715,306.69,-1.851,9.787,0.919,5.02E+07,7111.422,0.269,840.427,334.281
7.237,1566.046,306.581,-2.076,9.787,0.918,5.01E+07,7085.176,0.269,838.875,334.22
7.287,1581.372,306.462,-2.193,9.787,0.918,5.00E+07,7058.93,0.269,837.324,334.16
7.337,1596.692,306.336,-2.357,9.787,0.918,4.99E+07,7032.685,0.269,835.773,334.1
7.387,1612.006,306.201,-2.537,9.787,0.918,4.98E+07,7006.438,0.269,834.223,334.039
7.437,1627.312,306.047,-2.876,9.787,0.917,4.97E+07,6967.231,0.269,832.674,333.979
7.487,1642.609,305.864,-3.472,9.787,0.917,4.97E+07,6915.533,0.269,831.126,333.919
7.537,1657.897,305.652,-4.06,9.787,0.917,4.96E+07,6863.835,0.269,829.578,333.858
7.587,1673.174,305.411,-4.571,9.787,0.916,4.95E+07,6812.138,0.269,828.032,333.798
7.637,1688.438,305.146,-5.05,9.787,0.915,4.94E+07,6760.44,0.269,826.487,333.738
7.687,1703.687,304.824,-6.16,9.787,0.915,4.92E+07,6673.3,0.268,824.944,333.678
7.737,1718.917,304.391,-8.34,9.787,0.913,4.91E+07,6524.444,0.268,823.402,333.618
7.787,1734.123,303.85,-10.459,9.787,0.912,4.90E+07,6374.473,0.268,821.863,333.558
7.837,1749.299,303.201,-12.565,9.787,0.91,4.88E+07,6218.711,0.267,820.327,333.498
7.887,1764.439,302.393,-15.625,9.787,0.908,4.86E+07,6000.709,0.267,818.795,333.439
