Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Gravitational acceleration (m/s²),Mach number (​),Reynolds number (​),Thrust (N),Drag coefficient (​),Air pressure (mbar),Speed of sound (m/s)
7.937,1779.527,301.173,-23.742,9.787,0.904,4.84E+07,5503.977,0.266,817.267,333.379
7.987,1794.529,298.907,-44.003,9.787,0.898,4.79E+07,4308.986,0.265,815.749,333.32
8.037,1809.39,295.564,-64.979,9.787,0.888,4.73E+07,3014.27,0.262,814.245,333.262
8.087,1824.061,291.317,-82.619,9.787,0.875,4.66E+07,1849.181,0.259,812.76,333.204
8.137,1838.506,286.516,-93.526,9.787,0.861,4.58E+07,1016.648,0.255,811.298,333.147
8.187,1852.705,281.482,-98.135,9.787,0.846,4.49E+07,510.812,0.252,809.861,333.091
8.237,1866.653,276.476,-97.664,9.786,0.831,4.41E+07,278.801,0.248,808.449,333.036
8.287,1880.354,271.623,-94.859,9.786,0.817,4.33E+07,188.954,0.245,807.062,332.982
8.337,1893.817,266.911,-92.168,9.786,0.803,4.25E+07,110.022,0.242,805.699,332.929
8.387,1906.925,262.374,-89.651,9.786,0.789,4.17E+07,36.56,0.239,804.373,332.878
8.437,1919.932,257.95,-86.627,9.786,0.776,4.09E+07,0,0.236,803.056,332.826
8.487,1932.723,253.706,-83.219,9.786,0.763,4.02E+07,0,0.234,801.762,332.776
8.537,1945.305,249.625,-80.067,9.786,0.751,3.95E+07,0,0.231,800.488,332.726
8.587,1957.688,245.695,-77.12,9.786,0.739,3.89E+07,0,0.229,799.235,332.678
8.637,1969.877,241.909,-74.353,9.786,0.728,3.82E+07,0,0.227,798.001,332.63
8.687,1981.881,238.257,-71.771,9.786,0.717,3.76E+07,0,0.225,796.786,332.582
8.737,1993.705,234.729,-69.395,9.786,0.707,3.70E+07,0,0.223,795.589,332.536
8.787,2005.356,231.316,-67.126,9.786,0.697,3.64E+07,0,0.221,794.437,332.49
8.837,2016.839,228.015,-64.957,9.786,0.687,3.59E+07,0,0.219,793.331,332.445
8.887,2028.159,224.818,-62.969,9.786,0.677,3.54E+07,0,0.218,792.242,332.4
8.937,2039.322,221.716,-61.111,9.786,0.668,3.48E+07,0,0.216,791.167,332.356
8.987,2050.332,218.704,-59.36,9.786,0.659,3.43E+07,0,0.215,790.107,332.313
9.037,2061.194,215.779,-57.641,9.786,0.65,3.39E+07,0,0.213,789.062,332.27
9.087,2071.912,212.939,-55.991,9.786,0.642,3.34E+07,0,0.212,788.03,332.228
9.137,2082.489,210.178,-54.456,9.786,0.634,3.29E+07,0,0.21,787.012,332.186
9.187,2092.931,207.491,-53.071,9.786,0.626,3.25E+07,0,0.209,786.007,332.145
9.237,2103.239,204.871,-51.716,9.786,0.618,3.20E+07,0,0.208,785.015,332.104
9.287,2113.419,202.318,-50.397,9.786,0.61,3.16E+07,0,0.207,784.035,332.064
9.337,2123.472,199.83,-49.141,9.786,0.603,3.12E+07,0,0.206,783.067,332.025
9.387,2133.403,197.403,-47.96,9.786,0.595,3.08E+07,0,0.205,782.112,331.985
9.437,2143.213,195.033,-46.82,9.786,0.588,3.04E+07,0,0.204,781.167,331.947
9.487,2152.907,192.72,-45.747,9.786,0.581,3.00E+07,0,0.203,780.234,331.909
9.537,2162.486,190.458,-44.718,9.786,0.575,2.96E+07,0,0.202,779.312,331.871
9.587,2171.954,188.247,-43.718,9.786,0.568,2.93E+07,0,0.201,778.401,331.834
9.637,2181.312,186.086,-42.743,9.786,0.562,2.89E+07,0,0.2,777.5,331.797
9.687,2190.563,183.972,-41.819,9.785,0.555,2.86E+07,0,0.199,776.61,331.76
9.737,2199.71,181.903,-40.961,9.785,0.549,2.82E+07,0,0.198,775.729,331.724
9.787,2208.754,179.875,-40.139,9.785,0.543,2.79E+07,0,0.197,774.859,331.689
9.837,2217.698,177.889,-39.329,9.785,0.537,2.76E+07,0,0.197,773.998,331.653
9.887,2226.544,175.942,-38.531,9.785,0.531,2.72E+07,0,0.196,773.146,331.619
9.937,2235.293,174.034,-37.794,9.785,0.526,2.69E+07,0,0.195,772.304,331.584
9.987,2243.948,172.163,-37.067,9.785,0.52,2.66E+07,0,0.194,771.471,331.55
10.037,2252.51,170.327,-36.365,9.785,0.515,2.63E+07,0,0.194,770.647,331.516
10.087,2260.981,168.525,-35.695,9.785,0.509,2.60E+07,0,0.193,769.832,331.483
10.137,2269.363,166.757,-35.044,9.785,0.504,2.57E+07,0,0.192,769.025,331.45
10.187,2277.657,165.02,-34.434,9.785,0.499,2.54E+07,0,0.192,768.227,331.417
10.237,2285.865,163.313,-33.853,9.785,0.494,2.52E+07,0,0.191,767.437,331.385
10.287,2293.989,161.635,-33.274,9.785,0.489,2.49E+07,0,0.191,766.655,331.353
10.337,2302.029,159.985,-32.697,9.785,0.484,2.46E+07,0,0.19,765.881,331.321
10.387,2309.988,158.365,-32.134,9.785,0.479,2.44E+07,0,0.19,765.115,331.29
10.437,2317.866,156.772,-31.591,9.785,0.474,2.41E+07,0,0.189,764.356,331.259
10.487,2325.665,155.205,-31.104,9.785,0.469,2.38E+07,0,0.188,763.606,331.228
10.537,2333.387,153.662,-30.63,9.785,0.465,2.36E+07,0,0.188,762.862,331.198
10.587,2341.032,152.142,-30.148,9.785,0.46,2.33E+07,0,0.187,762.127,331.168
10.637,2348.602,150.646,-29.687,9.785,0.456,2.31E+07,0,0.187,761.398,331.138
10.687,2356.097,149.173,-29.243,9.785,0.451,2.29E+07,0,0.187,760.676,331.108
10.737,2363.519,147.722,-28.807,9.785,0.447,2.26E+07,0,0.186,759.962,331.079
10.787,2370.87,146.292,-28.375,9.785,0.443,2.24E+07,0,0.186,759.255,331.05
10.837,2378.149,144.884,-27.949,9.785,0.438,2.22E+07,0,0.185,758.554,331.021
10.887,2385.358,143.498,-27.515,9.785,0.434,2.19E+07,0,0.185,757.86,330.993
10.937,2392.499,142.132,-27.131,9.785,0.43,2.17E+07,0,0.184,757.173,330.965
10.987,2399.572,140.784,-26.769,9.785,0.426,2.15E+07,0,0.184,756.492,330.937
11.037,2406.578,139.454,-26.433,9.785,0.422,2.13E+07,0,0.184,755.818,330.909
11.087,2413.518,138.141,-26.086,9.785,0.418,2.11E+07,0,0.183,755.15,330.882
11.137,2420.392,136.846,-25.749,9.785,0.414,2.09E+07,0,0.183,754.488,330.855
11.187,2427.202,135.567,-25.406,9.785,0.41,2.06E+07,0,0.183,753.832,330.828
11.237,2433.949,134.305,-25.068,9.785,0.407,2.04E+07,0,0.182,753.183,330.802
11.287,2440.633,133.06,-24.74,9.785,0.403,2.02E+07,0,0.182,752.54,330.775
11.337,2447.255,131.83,-24.431,9.785,0.399,2.00E+07,0,0.182,751.902,330.749
11.387,2453.816,130.617,-24.126,9.785,0.396,1.98E+07,0,0.181,751.271,330.723
11.437,2460.317,129.418,-23.814,9.785,0.392,1.97E+07,0,0.181,750.645,330.698
11.487,2466.759,128.235,-23.522,9.785,0.389,1.95E+07,0,0.181,750.025,330.672
11.537,2473.141,127.066,-23.251,9.785,0.385,1.93E+07,0,0.18,749.411,330.647
11.587,2479.465,125.909,-22.996,9.785,0.382,1.91E+07,0,0.18,748.802,330.622
11.637,2485.732,124.766,-22.745,9.785,0.378,1.89E+07,0,0.18,748.199,330.598
11.687,2491.942,123.635,-22.478,9.785,0.375,1.87E+07,0,0.18,747.601,330.573
11.737,2498.096,122.518,-22.211,9.785,0.371,1.86E+07,0,0.179,747.009,330.549
11.787,2504.194,121.414,-21.955,9.785,0.368,1.84E+07,0,0.179,746.442,330.525
11.837,2510.237,120.322,-21.708,9.784,0.365,1.82E+07,0,0.179,745.889,330.501
11.887,2516.227,119.243,-21.469,9.784,0.362,1.80E+07,0,0.179,745.341,330.477
11.937,2522.162,118.175,-21.248,9.784,0.358,1.79E+07,0,0.178,744.798,330.454
11.987,2528.044,117.118,-21.026,9.784,0.355,1.77E+07,0,0.178,744.26,330.431
12.037,2533.874,116.073,-20.789,9.784,0.352,1.75E+07,0,0.178,743.726,330.408
12.087,2539.652,115.039,-20.574,9.784,0.349,1.74E+07,0,0.178,743.198,330.385
12.137,2545.378,114.015,-20.378,9.784,0.346,1.72E+07,0,0.177,742.674,330.363
12.187,2551.053,113.001,-20.192,9.784,0.343,1.70E+07,0,0.177,742.155,330.34
12.237,2556.678,111.996,-20.008,9.784,0.34,1.69E+07,0,0.177,741.64,330.318
12.287,2562.253,111,-19.821,9.784,0.337,1.67E+07,0,0.177,741.13,330.296
12.337,2567.778,110.014,-19.617,9.784,0.334,1.66E+07,0,0.177,740.625,330.274
12.387,2573.255,109.039,-19.394,9.784,0.331,1.64E+07,0,0.176,740.124,330.253
12.437,2578.682,108.074,-19.18,9.784,0.328,1.63E+07,0,0.176,739.627,330.231
12.487,2584.062,107.12,-18.997,9.784,0.325,1.61E+07,0,0.176,739.135,330.21
12.537,2589.395,106.175,-18.815,9.784,0.322,1.60E+07,0,0.176,738.647,330.189
12.587,2594.68,105.238,-18.644,9.784,0.319,1.58E+07,0,0.176,738.164,330.168
12.637,2599.919,104.31,-18.504,9.784,0.317,1.57E+07,0,0.176,737.685,330.148
12.687,2605.111,103.388,-18.363,9.784,0.314,1.55E+07,0,0.175,737.21,330.127
12.737,2610.258,102.474,-18.21,9.784,0.311,1.54E+07,0,0.175,736.739,330.107
12.787,2615.359,101.567,-18.061,9.784,0.308,1.52E+07,0,0.175,736.272,330.087
12.837,2620.414,100.668,-17.902,9.784,0.306,1.51E+07,0,0.175,735.81,330.067
12.887,2625.425,99.777,-17.731,9.784,0.303,1.50E+07,0,0.175,735.351,330.047
12.937,2630.392,98.895,-17.561,9.784,0.3,1.48E+07,0,0.175,734.897,330.028
12.987,2635.315,98.021,-17.396,9.784,0.298,1.47E+07,0,0.174,734.447,330.008
13.037,2640.194,97.155,-17.251,9.784,0.295,1.45E+07,0,0.174,734,329.989
13.087,2645.031,96.296,-17.114,9.784,0.292,1.44E+07,0,0.174,733.558,329.97
13.137,2649.824,95.443,-16.982,9.784,0.29,1.43E+07,0,0.174,733.119,329.951
13.187,2654.575,94.597,-16.854,9.784,0.287,1.42E+07,0,0.174,732.685,329.933
13.237,2659.284,93.758,-16.727,9.784,0.285,1.40E+07,0,0.174,732.254,329.914
13.287,2663.951,92.924,-16.61,9.784,0.282,1.39E+07,0,0.174,731.827,329.896
13.337,2668.576,92.097,-16.492,9.784,0.28,1.38E+07,0,0.174,731.404,329.877
13.387,2673.161,91.275,-16.367,9.784,0.277,1.36E+07,0,0.173,730.985,329.859
13.437,2677.704,90.46,-16.233,9.784,0.275,1.35E+07,0,0.173,730.569,329.841
13.487,2682.207,89.652,-16.1,9.784,0.272,1.34E+07,0,0.173,730.157,329.824
13.537,2686.669,88.85,-15.976,9.784,0.27,1.33E+07,0,0.173,729.749,329.806
13.587,2691.092,88.054,-15.861,9.784,0.268,1.31E+07,0,0.173,729.344,329.789
13.637,2695.475,87.264,-15.73,9.784,0.265,1.30E+07,0,0.173,728.943,329.771
13.687,2699.819,86.481,-15.603,9.784,0.263,1.29E+07,0,0.173,728.546,329.754
13.737,2704.123,85.704,-15.487,9.784,0.261,1.28E+07,0,0.173,728.152,329.737
13.787,2708.389,84.932,-15.385,9.784,0.258,1.27E+07,0,0.173,727.762,329.721
13.837,2712.616,84.165,-15.289,9.784,0.256,1.25E+07,0,0.173,727.375,329.704
13.887,2716.806,83.403,-15.203,9.784,0.254,1.24E+07,0,0.172,726.992,329.687
13.937,2720.957,82.645,-15.107,9.784,0.251,1.23E+07,0,0.172,726.612,329.671
13.987,2725.07,81.892,-15.02,9.784,0.249,1.22E+07,0,0.172,726.236,329.655
14.037,2729.146,81.143,-14.943,9.784,0.247,1.21E+07,0,0.172,725.863,329.639
14.087,2733.185,80.398,-14.864,9.784,0.245,1.20E+07,0,0.172,725.494,329.623
14.137,2737.186,79.657,-14.764,9.784,0.242,1.18E+07,0,0.172,725.128,329.607
14.187,2741.15,78.922,-14.65,9.784,0.24,1.17E+07,0,0.172,724.765,329.592
14.237,2745.078,78.192,-14.544,9.784,0.238,1.16E+07,0,0.172,724.406,329.576
14.287,2748.97,77.467,-14.444,9.784,0.236,1.15E+07,0,0.172,724.05,329.561
14.337,2752.825,76.748,-14.336,9.784,0.234,1.14E+07,0,0.172,723.697,329.546
14.387,2756.645,76.034,-14.232,9.784,0.232,1.13E+07,0,0.172,723.347,329.53
14.437,2760.429,75.324,-14.142,9.784,0.229,1.12E+07,0,0.172,723.001,329.516
14.487,2764.177,74.619,-14.054,9.784,0.227,1.11E+07,0,0.172,722.658,329.501
14.537,2767.891,73.919,-13.983,9.784,0.225,1.10E+07,0,0.172,722.319,329.486
14.587,2771.569,73.221,-13.911,9.784,0.223,1.09E+07,0,0.172,721.982,329.472
14.637,2775.213,72.528,-13.829,9.784,0.221,1.08E+07,0,0.171,721.649,329.457
14.687,2778.822,71.838,-13.756,9.784,0.219,1.06E+07,0,0.171,721.319,329.443
14.737,2782.397,71.152,-13.682,9.784,0.217,1.05E+07,0,0.171,720.992,329.429
14.787,2785.937,70.47,-13.603,9.784,0.215,1.04E+07,0,0.171,720.668,329.415
14.837,2789.444,69.791,-13.539,9.784,0.213,1.03E+07,0,0.171,720.347,329.401
14.887,2792.916,69.116,-13.474,9.784,0.211,1.02E+07,0,0.171,720.029,329.388
14.937,2796.355,68.444,-13.397,9.784,0.209,1.01E+07,0,0.171,719.715,329.374
14.987,2799.761,67.776,-13.318,9.784,0.207,1.00E+07,0,0.171,719.403,329.361
15.037,2803.133,67.112,-13.239,9.784,0.205,9.93E+06,0,0.171,719.095,329.347
15.087,2806.472,66.452,-13.167,9.784,0.203,9.83E+06,0,0.171,718.789,329.334
15.137,2809.778,65.796,-13.103,9.784,0.201,9.73E+06,0,0.171,718.487,329.321
15.187,2813.052,65.142,-13.042,9.784,0.199,9.63E+06,0,0.171,718.187,329.308
15.237,2816.293,64.491,-12.979,9.784,0.197,9.53E+06,0,0.171,717.891,329.296
15.287,2819.501,63.844,-12.922,9.784,0.195,9.43E+06,0,0.171,717.597,329.283
15.337,2822.677,63.2,-12.851,9.784,0.193,9.34E+06,0,0.171,717.307,329.27
15.387,2825.821,62.558,-12.798,9.784,0.191,9.24E+06,0,0.171,717.019,329.258
15.437,2828.933,61.92,-12.734,9.783,0.189,9.14E+06,0,0.171,716.735,329.246
15.487,2832.013,61.285,-12.662,9.783,0.187,9.05E+06,0,0.171,716.453,329.234
15.537,2835.061,60.654,-12.594,9.783,0.185,8.95E+06,0,0.171,716.174,329.222
15.587,2838.078,60.026,-12.522,9.783,0.183,8.86E+06,0,0.171,715.898,329.21
15.637,2841.064,59.401,-12.461,9.783,0.181,8.76E+06,0,0.171,715.625,329.198
15.687,2844.019,58.78,-12.4,9.783,0.179,8.67E+06,0,0.171,715.355,329.186
15.737,2846.942,58.161,-12.335,9.783,0.178,8.58E+06,0,0.171,715.087,329.175
15.787,2849.835,57.546,-12.276,9.783,0.176,8.49E+06,0,0.171,714.822,329.163
15.837,2852.697,56.933,-12.233,9.783,0.174,8.39E+06,0,0.171,714.561,329.152
15.887,2855.528,56.323,-12.193,9.783,0.172,8.30E+06,0,0.171,714.302,329.141
15.937,2858.329,55.714,-12.14,9.783,0.17,8.21E+06,0,0.171,714.045,329.13
15.987,2861.1,55.109,-12.091,9.783,0.168,8.12E+06,0,0.171,713.792,329.119
16.037,2863.84,54.505,-12.059,9.783,0.166,8.03E+06,0,0.171,713.541,329.108
16.087,2866.55,53.903,-12.008,9.783,0.165,7.94E+06,0,0.171,713.293,329.098
16.137,2869.23,53.304,-11.954,9.783,0.163,7.85E+06,0,0.171,713.048,329.087
16.187,2871.881,52.708,-11.915,9.783,0.161,7.76E+06,0,0.171,712.806,329.077
16.237,2874.501,52.113,-11.871,9.783,0.159,7.68E+06,0,0.171,712.566,329.066
16.287,2877.092,51.52,-11.827,9.783,0.157,7.59E+06,0,0.171,712.329,329.056
16.337,2879.653,50.93,-11.779,9.783,0.156,7.50E+06,0,0.171,712.095,329.046
16.387,2882.185,50.343,-11.724,9.783,0.154,7.42E+06,0,0.171,711.863,329.036
16.437,2884.687,49.757,-11.686,9.783,0.152,7.33E+06,0,0.171,711.634,329.026
16.487,2887.161,49.174,-11.639,9.783,0.15,7.24E+06,0,0.171,711.408,329.016
16.537,2889.605,48.593,-11.594,9.783,0.149,7.16E+06,0,0.171,711.184,329.007
16.587,2892.02,48.015,-11.553,9.783,0.147,7.07E+06,0,0.171,710.963,328.997
16.637,2894.406,47.438,-11.512,9.783,0.145,6.98E+06,0,0.171,710.745,328.988
16.687,2896.764,46.864,-11.467,9.783,0.143,6.90E+06,0,0.171,710.529,328.979
16.737,2899.093,46.291,-11.422,9.783,0.142,6.81E+06,0,0.171,710.316,328.969
16.787,2901.393,45.721,-11.379,9.783,0.14,6.73E+06,0,0.171,710.106,328.96
16.837,2903.665,45.154,-11.333,9.783,0.138,6.65E+06,0,0.171,709.898,328.951
16.887,2905.909,44.588,-11.29,9.783,0.137,6.56E+06,0,0.171,709.693,328.943
16.937,2908.124,44.025,-11.252,9.783,0.135,6.48E+06,0,0.171,709.49,328.934
16.987,2910.311,43.463,-11.22,9.783,0.133,6.40E+06,0,0.172,709.29,328.925
17.037,2912.47,42.903,-11.18,9.783,0.131,6.31E+06,0,0.172,709.093,328.917
17.087,2914.601,42.345,-11.145,9.783,0.13,6.23E+06,0,0.172,708.898,328.908
17.137,2916.705,41.788,-11.115,9.783,0.128,6.15E+06,0,0.172,708.705,328.9
17.187,2918.78,41.233,-11.083,9.783,0.126,6.06E+06,0,0.172,708.515,328.892
17.237,2920.828,40.68,-11.045,9.783,0.125,5.98E+06,0,0.172,708.328,328.884
17.287,2922.848,40.129,-11.004,9.783,0.123,5.90E+06,0,0.172,708.143,328.876
17.337,2924.841,39.579,-10.969,9.783,0.121,5.82E+06,0,0.172,707.961,328.868
17.387,2926.806,39.032,-10.936,9.783,0.12,5.74E+06,0,0.172,707.781,328.86
17.437,2928.744,38.486,-10.904,9.783,0.118,5.66E+06,0,0.172,707.604,328.853
