Time,Thrust,Mach number,Altitude,Cd
9.7475,0,1.214929,12516.963,0.507751
9.765,0,1.213369,12539.582,0.508324
9.7825,0,1.211811,12562.17,0.5089
9.8,0,1.210255,12584.728,0.509481
9.8175,0,1.208701,12607.254,0.510066
9.835,0,1.20715,12629.75,0.510656
9.8525,0,1.205601,12652.215,0.511249
9.87,0,1.204054,12674.649,0.511847
9.8875,0,1.202509,12697.052,0.51245
9.905,0,1.200966,12719.424,0.513057
9.9225,0,1.199426,12741.766,0.512545
9.94,0,1.197893,12764.078,0.510935
9.9575,0,1.196366,12786.359,0.509333
9.975,0,1.194846,12808.61,0.507738
9.9925,0,1.193333,12830.831,0.506152
10.01,0,1.191827,12853.021,0.504573
10.0275,0,1.190327,12875.182,0.503002
10.045,0,1.188834,12897.314,0.501438
10.0625,0,1.187347,12919.415,0.499883
10.08,0,1.185867,12941.487,0.498334
10.0975,0,1.184394,12963.53,0.496793
10.115,0,1.182926,12985.544,0.49526
10.1325,0,1.181465,13007.528,0.493734
10.15,0,1.18001,13029.484,0.492215
10.1675,0,1.178562,13051.41,0.490703
10.185,0,1.177119,13073.308,0.489199
10.2025,0,1.175683,13095.178,0.487701
10.22,0,1.174252,13117.019,0.486211
10.2375,0,1.172828,13138.831,0.484728
10.255,0,1.171409,13160.615,0.483251
10.2725,0,1.169997,13182.372,0.481781
10.29,0,1.16859,13204.1,0.480318
10.3075,0,1.167189,13225.8,0.478862
10.325,0,1.165793,13247.472,0.477413
10.3425,0,1.164404,13269.117,0.47597
10.36,0,1.16302,13290.734,0.474534
10.3775,0,1.161642,13312.324,0.473104
10.395,0,1.160269,13333.886,0.47168
10.4125,0,1.158901,13355.422,0.470263
10.43,0,1.157539,13376.93,0.468853
10.4475,0,1.156183,13398.411,0.467449
10.465,0,1.154832,13419.865,0.46605
10.4825,0,1.153486,13441.292,0.464659
10.5,0,1.152146,13462.693,0.463273
10.5175,0,1.15081,13484.067,0.461893
10.535,0,1.14948,13505.414,0.46052
10.5525,0,1.148155,13526.735,0.459152
10.57,0,1.146835,13548.03,0.457791
10.5875,0,1.145521,13569.299,0.456435
10.605,0,1.144211,13590.541,0.455085
10.6225,0,1.142906,13611.758,0.453741
10.64,0,1.141606,13632.948,0.452403
10.6575,0,1.140311,13654.113,0.45107
10.675,0,1.139021,13675.252,0.449744
10.6925,0,1.137736,13696.366,0.448423
10.71,0,1.136456,13717.454,0.447107
10.7275,0,1.13518,13738.516,0.445797
10.745,0,1.133909,13759.553,0.444492
10.7625,0,1.132643,13780.565,0.443193
10.78,0,1.131381,13801.552,0.4419
10.7975,0,1.130124,13822.514,0.440612
10.815,0,1.128872,13843.451,0.439329
10.8325,0,1.127624,13864.363,0.438051
10.85,0,1.12638,13885.25,0.436779
10.8675,0,1.125141,13906.113,0.435512
10.885,0,1.123907,13926.951,0.43425
10.9025,0,1.122677,13947.764,0.432993
10.92,0,1.121451,13968.553,0.431741
10.9375,0,1.120229,13989.317,0.430495
10.955,0,1.119012,14010.058,0.429253
10.9725,0,1.117799,14030.774,0.428017
10.99,0,1.116591,14051.466,0.426785
11.0075,0,1.115386,14072.134,0.425559
11.025,0,1.114186,14092.778,0.424337
11.0425,0,1.11299,14113.399,0.42312
11.06,0,1.111798,14133.995,0.421908
11.0775,0,1.11061,14154.568,0.4207
11.095,0,1.109426,14175.117,0.419498
11.1125,0,1.108246,14195.643,0.4183
11.13,0,1.10707,14216.145,0.417107
11.1475,0,1.105898,14236.624,0.415918
11.165,0,1.10473,14257.08,0.414735
11.1825,0,1.103566,14277.512,0.413555
11.2,0,1.102406,14297.922,0.412381
11.2175,0,1.10125,14318.308,0.41121
11.235,0,1.100097,14338.671,0.410045
11.2525,0,1.098948,14359.012,0.408883
11.27,0,1.097803,14379.329,0.407727
11.2875,0,1.096662,14399.624,0.406574
11.305,0,1.095524,14419.896,0.405426
11.3225,0,1.09439,14440.146,0.404282
11.34,0,1.09326,14460.373,0.403143
11.3575,0,1.092133,14480.577,0.402008
11.375,0,1.09101,14500.76,0.400877
11.3925,0,1.089891,14520.919,0.39975
11.41,0,1.088775,14541.057,0.398628
11.4275,0,1.087663,14561.172,0.39751
11.445,0,1.086554,14581.266,0.396395
11.4625,0,1.085448,14601.337,0.395285
11.48,0,1.084346,14621.386,0.394179
11.4975,0,1.083248,14641.414,0.393077
11.515,0,1.082152,14661.419,0.39198
11.5325,0,1.081061,14681.403,0.390886
11.55,0,1.079972,14701.365,0.389796
11.5675,0,1.078887,14721.305,0.38871
11.585,0,1.077805,14741.224,0.387628
11.6025,0,1.076727,14761.122,0.38655
11.62,0,1.075651,14780.998,0.385475
11.6375,0,1.074579,14800.852,0.384405
11.655,0,1.073511,14820.685,0.383339
11.6725,0,1.072445,14840.497,0.382276
11.69,0,1.071382,14860.288,0.381217
11.7075,0,1.070323,14880.058,0.380162
11.725,0,1.069267,14899.807,0.37911
11.7425,0,1.068214,14919.534,0.378062
11.76,0,1.067164,14939.241,0.377018
11.7775,0,1.066117,14958.927,0.375978
11.795,0,1.065073,14978.592,0.374941
11.8125,0,1.064032,14998.236,0.373908
11.83,0,1.062994,15017.86,0.372878
11.8475,0,1.061959,15037.463,0.371852
11.865,0,1.060927,15057.045,0.37083
11.8825,0,1.059898,15076.607,0.369811
11.9,0,1.058872,15096.148,0.368795
11.9175,0,1.057849,15115.669,0.367783
11.935,0,1.056829,15135.17,0.366775
11.9525,0,1.055811,15154.65,0.36577
11.97,0,1.054797,15174.11,0.364768
11.9875,0,1.053785,15193.55,0.36377
12.005,0,1.052776,15212.97,0.362775
12.0225,0,1.05177,15232.37,0.361784
12.04,0,1.050766,15251.75,0.360796
12.0575,0,1.049765,15271.11,0.359811
12.075,0,1.048767,15290.45,0.35883
12.0925,0,1.047772,15309.77,0.357851
12.11,0,1.04678,15329.07,0.356876
12.1275,0,1.04579,15348.351,0.355905
12.145,0,1.044803,15367.612,0.354936
12.1625,0,1.043818,15386.853,0.353971
12.18,0,1.042836,15406.075,0.353009
12.1975,0,1.041857,15425.277,0.35205
12.215,0,1.04088,15444.46,0.351095
12.2325,0,1.039906,15463.623,0.350142
12.25,0,1.038934,15482.767,0.349193
12.2675,0,1.037965,15501.891,0.348246
12.285,0,1.036998,15520.997,0.347303
12.3025,0,1.036034,15540.083,0.346363
12.32,0,1.035073,15559.15,0.345426
12.3375,0,1.034114,15578.198,0.344492
12.355,0,1.033157,15597.226,0.343561
12.3725,0,1.032203,15616.236,0.342633
12.39,0,1.031251,15635.227,0.341708
12.4075,0,1.030302,15654.199,0.340786
12.425,0,1.029355,15673.152,0.339867
12.4425,0,1.02841,15692.086,0.338951
12.46,0,1.027468,15711.001,0.338038
12.4775,0,1.026528,15729.898,0.337128
12.495,0,1.025591,15748.776,0.33622
12.5125,0,1.024655,15767.635,0.335316
12.53,0,1.023722,15786.476,0.334414
12.5475,0,1.022792,15805.298,0.333516
12.565,0,1.021863,15824.102,0.33262
12.5825,0,1.020937,15842.887,0.331727
12.6,0,1.020014,15861.654,0.330836
12.6175,0,1.019092,15880.403,0.329949
12.635,0,1.018173,15899.133,0.329064
12.6525,0,1.017255,15917.845,0.328182
12.67,0,1.01634,15936.538,0.327303
12.6875,0,1.015428,15955.214,0.326427
12.705,0,1.014517,15973.871,0.325553
12.7225,0,1.013608,15992.51,0.324683
12.74,0,1.012702,16011.132,0.323814
12.7575,0,1.011798,16029.735,0.322949
12.775,0,1.010896,16048.32,0.322086
12.7925,0,1.009996,16066.887,0.321226
12.81,0,1.009098,16085.437,0.320369
12.8275,0,1.008202,16103.968,0.319514
12.845,0,1.007308,16122.482,0.318662
12.8625,0,1.006416,16140.978,0.317812
12.88,0,1.005527,16159.456,0.316965
12.8975,0,1.004639,16177.916,0.316121
12.915,0,1.003753,16196.359,0.315279
12.9325,0,1.00287,16214.785,0.31444
12.95,0,1.001988,16233.192,0.313604
12.9675,0,1.001108,16251.583,0.31277
12.985,0,1.00023,16269.955,0.311938
13.0025,0,0.999354,16288.311,0.311119
13.02,0,0.998481,16306.649,0.310308
13.0375,0,0.997609,16324.969,0.3095
13.055,0,0.996738,16343.272,0.308693
13.0725,0,0.99587,16361.558,0.30789
13.09,0,0.995004,16379.827,0.307088
13.1075,0,0.994139,16398.078,0.306289
13.125,0,0.993277,16416.313,0.305492
13.1425,0,0.992416,16434.53,0.304698
13.16,0,0.991557,16452.73,0.303906
13.1775,0,0.9907,16470.913,0.303116
13.195,0,0.989844,16489.079,0.302329
13.2125,0,0.988991,16507.228,0.301544
13.23,0,0.988139,16525.36,0.300761
13.2475,0,0.987289,16543.475,0.29998
13.265,0,0.98644,16561.573,0.299202
13.2825,0,0.985594,16579.654,0.298426
13.3,0,0.984749,16597.719,0.297653
13.3175,0,0.983906,16615.767,0.296882
13.335,0,0.983065,16633.798,0.296113
13.3525,0,0.982225,16651.812,0.295346
13.37,0,0.981387,16669.809,0.294581
13.3875,0,0.980551,16687.79,0.293819
13.405,0,0.979716,16705.755,0.293059
13.4225,0,0.978883,16723.703,0.292301
13.44,0,0.978052,16741.634,0.291546
13.4575,0,0.977223,16759.549,0.290793
13.475,0,0.976395,16777.447,0.290042
13.4925,0,0.975568,16795.329,0.289293
13.51,0,0.974744,16813.194,0.288546
13.5275,0,0.973921,16831.043,0.287802
13.545,0,0.973099,16848.876,0.28706
13.5625,0,0.972279,16866.692,0.28632
13.58,0,0.971461,16884.493,0.285582
13.5975,0,0.970644,16902.276,0.284846
13.615,0,0.969829,16920.044,0.284113
13.6325,0,0.969015,16937.796,0.283382
13.65,0,0.968203,16955.531,0.282653
13.6675,0,0.967393,16973.25,0.281926
13.685,0,0.966584,16990.953,0.281201
13.7025,0,0.965776,17008.64,0.280479
13.72,0,0.96497,17026.311,0.279758
13.7375,0,0.964166,17043.967,0.27904
13.755,0,0.963363,17061.606,0.278324
13.7725,0,0.962561,17079.229,0.27761
13.79,0,0.961761,17096.836,0.276899
13.8075,0,0.960963,17114.427,0.276189
13.825,0,0.960165,17132.003,0.275482
13.8425,0,0.95937,17149.563,0.274777
13.86,0,0.958576,17167.107,0.274074
13.8775,0,0.957783,17184.635,0.273373
13.895,0,0.956991,17202.147,0.272674
13.9125,0,0.956201,17219.644,0.271978
13.93,0,0.955413,17237.125,0.271283
13.9475,0,0.954626,17254.591,0.270591
13.965,0,0.95384,17272.04,0.269901
13.9825,0,0.953056,17289.475,0.269213
14,0,0.952273,17306.893,0.268527
14.0175,0,0.951491,17324.297,0.267844
14.035,0,0.950711,17341.684,0.267163
14.0525,0,0.949932,17359.056,0.266483
14.07,0,0.949154,17376.413,0.265806
14.0875,0,0.948378,17393.755,0.265131
14.105,0,0.947603,17411.08,0.264459
14.1225,0,0.946829,17428.391,0.263788
14.14,0,0.946057,17445.686,0.26312
14.1575,0,0.945286,17462.966,0.262454
14.175,0,0.944516,17480.231,0.26179
14.1925,0,0.943748,17497.48,0.261128
14.21,0,0.94298,17514.714,0.260468
14.2275,0,0.942215,17531.933,0.259811
14.245,0,0.94145,17549.137,0.259156
14.2625,0,0.940687,17566.326,0.258503
14.28,0,0.939924,17583.499,0.257853
14.2975,0,0.939164,17600.658,0.257204
14.315,0,0.938404,17617.801,0.256558
14.3325,0,0.937646,17634.929,0.255914
14.35,0,0.936888,17652.042,0.255273
14.3675,0,0.936132,17669.141,0.254634
14.385,0,0.935377,17686.224,0.253997
14.4025,0,0.934624,17703.292,0.253362
14.42,0,0.933871,17720.346,0.25273
14.4375,0,0.93312,17737.384,0.2521
14.455,0,0.93237,17754.408,0.251473
14.4725,0,0.931621,17771.416,0.250847
14.49,0,0.930874,17788.41,0.250225
14.5075,0,0.930127,17805.389,0.249604
14.525,0,0.929382,17822.354,0.248987
14.5425,0,0.928637,17839.303,0.248371
14.56,0,0.927894,17856.238,0.247758
14.5775,0,0.927152,17873.158,0.247148
14.595,0,0.926411,17890.064,0.24654
14.6125,0,0.925671,17906.954,0.245935
14.63,0,0.924933,17923.831,0.245332
14.6475,0,0.924195,17940.692,0.244732
14.665,0,0.923458,17957.539,0.244135
14.6825,0,0.922723,17974.371,0.243541
14.7,0,0.921989,17991.189,0.242949
14.7175,0,0.921255,18007.992,0.24236
14.735,0,0.920523,18024.781,0.241774
14.7525,0,0.919792,18041.555,0.241191
14.77,0,0.919062,18058.315,0.24061
14.7875,0,0.918333,18075.06,0.240033
14.805,0,0.917604,18091.791,0.239459
14.8225,0,0.916877,18108.508,0.238888
14.84,0,0.916151,18125.21,0.238321
14.8575,0,0.915426,18141.897,0.237756
14.875,0,0.914702,18158.571,0.237195
14.8925,0,0.913979,18175.23,0.236638
14.91,0,0.913257,18191.875,0.236084
14.9275,0,0.912536,18208.505,0.235534
14.945,0,0.911816,18225.121,0.234988
14.9625,0,0.911097,18241.723,0.234446
14.98,0,0.910379,18258.311,0.233908
14.9975,0,0.909661,18274.885,0.233375
15.015,0,0.908945,18291.444,0.232847
15.0325,0,0.90823,18307.99,0.232323
15.05,0,0.907515,18324.521,0.231804
15.0675,0,0.906802,18341.038,0.231292
15.085,0,0.906089,18357.541,0.230785
15.1025,0,0.905377,18374.029,0.230285
15.12,0,0.904666,18390.504,0.229792
15.1375,0,0.903956,18406.965,0.229308
15.155,0,0.903247,18423.412,0.228832
15.1725,0,0.902539,18439.844,0.228368
15.19,0,0.901831,18456.263,0.227918
15.2075,0,0.901125,18472.668,0.227485
15.225,0,0.900419,18489.058,0.227081
15.2425,0,0.899714,18505.435,0.226854
15.26,0,0.899009,18521.798,0.226871
15.2775,0,0.898305,18538.147,0.226888
15.295,0,0.897601,18554.482,0.226905
15.3125,0,0.896897,18570.803,0.226922
15.33,0,0.896194,18587.111,0.226939
15.3475,0,0.895491,18603.404,0.226956
15.365,0,0.894788,18619.684,0.226974
15.3825,0,0.894086,18635.949,0.226991
15.4,0,0.893384,18652.201,0.227008
15.4175,0,0.892682,18668.439,0.227025
15.435,0,0.891981,18684.663,0.227042
15.4525,0,0.89128,18700.873,0.227059
15.47,0,0.890579,18717.07,0.227076
15.4875,0,0.889879,18733.252,0.227093
15.505,0,0.889179,18749.421,0.22711
15.5225,0,0.888479,18765.576,0.227128
15.54,0,0.88778,18781.718,0.227145
15.5575,0,0.887081,18797.845,0.227162
15.575,0,0.886383,18813.959,0.227179
15.5925,0,0.885685,18830.059,0.227196
15.61,0,0.884987,18846.145,0.227213
15.6275,0,0.884289,18862.217,0.22723
15.645,0,0.883592,18878.276,0.227247
15.6625,0,0.882895,18894.321,0.227265
15.68,0,0.882198,18910.352,0.227282
15.6975,0,0.881502,18926.37,0.227299
15.715,0,0.880806,18942.374,0.227316
15.7325,0,0.880111,18958.364,0.227333
15.75,0,0.879415,18974.34,0.22735
15.7675,0,0.87872,18990.303,0.227368
15.785,0,0.878026,19006.252,0.227385
15.8025,0,0.877332,19022.188,0.227402
15.82,0,0.876638,19038.11,0.227419
15.8375,0,0.875944,19054.018,0.227436
15.855,0,0.875251,19069.912,0.227453
15.8725,0,0.874558,19085.793,0.227471
15.89,0,0.873865,19101.66,0.227488
15.9075,0,0.873173,19117.514,0.227505
15.925,0,0.872481,19133.354,0.227522
15.9425,0,0.871789,19149.181,0.227539
15.96,0,0.871097,19164.993,0.227557
15.9775,0,0.870406,19180.793,0.227574
15.995,0,0.869716,19196.578,0.227591
16.0125,0,0.869025,19212.351,0.227608
16.03,0,0.868335,19228.109,0.227625
16.0475,0,0.867645,19243.854,0.227643
16.065,0,0.866956,19259.586,0.22766
16.0825,0,0.866267,19275.304,0.227677
16.1,0,0.865578,19291.008,0.227694
16.1175,0,0.864889,19306.699,0.227712
16.135,0,0.864201,19322.377,0.227729
16.1525,0,0.863513,19338.041,0.227746
16.17,0,0.862825,19353.691,0.227763
16.1875,0,0.862138,19369.328,0.227781
16.205,0,0.861451,19384.951,0.227798
16.2225,0,0.860764,19400.561,0.227815
16.24,0,0.860078,19416.158,0.227832
16.2575,0,0.859392,19431.741,0.22785
16.275,0,0.858706,19447.311,0.227867
16.2925,0,0.85802,19462.867,0.227884
16.31,0,0.857335,19478.41,0.227901
16.3275,0,0.85665,19493.939,0.227919
16.345,0,0.855966,19509.455,0.227936
16.3625,0,0.855281,19524.958,0.227953
16.38,0,0.854597,19540.447,0.227971
16.3975,0,0.853914,19555.923,0.227988
16.415,0,0.85323,19571.385,0.228005
16.4325,0,0.852547,19586.834,0.228022
16.45,0,0.851864,19602.27,0.22804
16.4675,0,0.851182,19617.692,0.228057
16.485,0,0.8505,19633.101,0.228074
16.5025,0,0.849818,19648.496,0.228092
16.52,0,0.849136,19663.879,0.228109
16.5375,0,0.848455,19679.248,0.228126
16.555,0,0.847774,19694.603,0.228144
16.5725,0,0.847093,19709.946,0.228161
16.59,0,0.846413,19725.275,0.228178
16.6075,0,0.845732,19740.59,0.228196
16.625,0,0.845053,19755.893,0.228213
16.6425,0,0.844373,19771.182,0.22823
16.66,0,0.843694,19786.457,0.228248
16.6775,0,0.843015,19801.72,0.228265
16.695,0,0.842336,19816.969,0.228282
16.7125,0,0.841658,19832.205,0.2283
16.73,0,0.840979,19847.428,0.228317
16.7475,0,0.840302,19862.638,0.228335
16.765,0,0.839624,19877.834,0.228352
16.7825,0,0.838947,19893.017,0.228369
16.8,0,0.83827,19908.187,0.228387
16.8175,0,0.837593,19923.344,0.228404
16.835,0,0.836917,19938.487,0.228422
16.8525,0,0.83624,19953.617,0.228439
16.87,0,0.835565,19968.734,0.228456
16.8875,0,0.834889,19983.838,0.228474
16.905,0,0.834214,19998.929,0.228491
16.9225,0,0.833539,20014.007,0.228509
16.94,0,0.832864,20029.071,0.228526
16.9575,0,0.832189,20044.122,0.228543
16.975,0,0.831515,20059.16,0.228561
16.9925,0,0.830841,20074.185,0.228578
17.01,0,0.830167,20089.197,0.228596
17.0275,0,0.829494,20104.196,0.228613
17.045,0,0.828821,20119.181,0.228631
17.0625,0,0.828148,20134.154,0.228648
17.08,0,0.827476,20149.113,0.228665
17.0975,0,0.826803,20164.06,0.228683
17.115,0,0.826131,20178.993,0.2287
17.1325,0,0.825459,20193.913,0.228718
17.15,0,0.824788,20208.82,0.228735
17.1675,0,0.824117,20223.714,0.228753
17.185,0,0.823446,20238.595,0.22877
17.2025,0,0.822775,20253.463,0.228788
17.22,0,0.822105,20268.317,0.228805
17.2375,0,0.821435,20283.159,0.228823
17.255,0,0.820765,20297.988,0.22884
17.2725,0,0.820095,20312.804,0.228858
17.29,0,0.819426,20327.606,0.228875
17.3075,0,0.818757,20342.396,0.228893
17.325,0,0.818088,20357.173,0.22891
17.3425,0,0.817419,20371.936,0.228928
17.36,0,0.816751,20386.687,0.228945
17.3775,0,0.816083,20401.425,0.228963
17.395,0,0.815415,20416.15,0.22898
17.4125,0,0.814748,20430.861,0.228998
17.43,0,0.81408,20445.56,0.229015
17.4475,0,0.813413,20460.246,0.229033
17.465,0,0.812747,20474.919,0.229051
17.4825,0,0.81208,20489.579,0.229068
17.5,0,0.811414,20504.226,0.229086
17.5175,0,0.810748,20518.86,0.229103
17.535,0,0.810082,20533.481,0.229121
17.5525,0,0.809417,20548.089,0.229138
17.57,0,0.808752,20562.685,0.229156
17.5875,0,0.808087,20577.267,0.229174
17.605,0,0.807422,20591.836,0.229191
17.6225,0,0.806758,20606.393,0.229209
17.64,0,0.806093,20620.937,0.229226
17.6575,0,0.805429,20635.468,0.229244
17.675,0,0.804766,20649.986,0.229262
17.6925,0,0.804102,20664.491,0.229279
17.71,0,0.803439,20678.983,0.229297
17.7275,0,0.802776,20693.463,0.229314
17.745,0,0.802114,20707.929,0.229332
17.7625,0,0.801451,20722.383,0.22935
17.78,0,0.800789,20736.824,0.229367
17.7975,0,0.800127,20751.252,0.229385
17.815,0,0.799465,20765.667,0.229403
17.8325,0,0.798804,20780.07,0.22942
17.85,0,0.798143,20794.459,0.229438
17.8675,0,0.797482,20808.836,0.229456
17.885,0,0.796821,20823.2,0.229473
17.9025,0,0.79616,20837.552,0.229491
17.92,0,0.7955,20851.89,0.229509
17.9375,0,0.79484,20866.216,0.229526
17.955,0,0.79418,20880.529,0.229544
17.9725,0,0.793521,20894.829,0.229562
17.99,0,0.792862,20909.116,0.229579
18.0075,0,0.792203,20923.391,0.229597
18.025,0,0.791544,20937.653,0.229615
18.0425,0,0.790885,20951.902,0.229632
18.06,0,0.790227,20966.139,0.22965
18.0775,0,0.789569,20980.363,0.229668
18.095,0,0.788911,20994.574,0.229686
18.1125,0,0.788254,21008.772,0.229703
18.13,0,0.787596,21022.958,0.229721
18.1475,0,0.786939,21037.131,0.229739
18.165,0,0.786282,21051.291,0.229757
18.1825,0,0.785626,21065.439,0.229774
18.2,0,0.784969,21079.573,0.229792
18.2175,0,0.784313,21093.696,0.22981
18.235,0,0.783657,21107.805,0.229828
18.2525,0,0.783001,21121.902,0.229845
18.27,0,0.782346,21135.986,0.229863
18.2875,0,0.781691,21150.058,0.229881
18.305,0,0.781035,21164.117,0.229899
18.3225,0,0.780381,21178.163,0.229917
18.34,0,0.779726,21192.197,0.229934
18.3575,0,0.779072,21206.218,0.229952
18.375,0,0.778418,21220.227,0.22997
18.3925,0,0.777764,21234.222,0.229988
18.41,0,0.77711,21248.206,0.230006
18.4275,0,0.776457,21262.176,0.230023
18.445,0,0.775804,21276.134,0.230041
18.4625,0,0.775151,21290.08,0.230059
18.48,0,0.774498,21304.013,0.230077
18.4975,0,0.773845,21317.933,0.230095
18.515,0,0.773193,21331.841,0.230113
18.5325,0,0.772541,21345.736,0.23013
18.55,0,0.771889,21359.619,0.230148
18.5675,0,0.771237,21373.489,0.230166
18.585,0,0.770586,21387.346,0.230184
18.6025,0,0.769935,21401.191,0.230202
18.62,0,0.769284,21415.024,0.23022
18.6375,0,0.768633,21428.844,0.230238
18.655,0,0.767983,21442.651,0.230256
18.6725,0,0.767332,21456.446,0.230274
18.69,0,0.766682,21470.228,0.230292
18.7075,0,0.766032,21483.998,0.230309
18.725,0,0.765383,21497.755,0.230327
18.7425,0,0.764733,21511.5,0.230345
18.76,0,0.764084,21525.233,0.230363
18.7775,0,0.763435,21538.953,0.230381
18.795,0,0.762786,21552.66,0.230399
18.8125,0,0.762138,21566.355,0.230417
18.83,0,0.761489,21580.038,0.230435
18.8475,0,0.760841,21593.708,0.230453
18.865,0,0.760193,21607.365,0.230471
18.8825,0,0.759546,21621.01,0.230489
18.9,0,0.758898,21634.643,0.230507
18.9175,0,0.758251,21648.264,0.230525
18.935,0,0.757604,21661.871,0.230543
18.9525,0,0.756957,21675.467,0.230561
18.97,0,0.75631,21689.05,0.230579
18.9875,0,0.755664,21702.62,0.230597
19.005,0,0.755017,21716.179,0.230615
19.0225,0,0.754371,21729.724,0.230633
19.04,0,0.753726,21743.258,0.230651
19.0575,0,0.75308,21756.779,0.230669
19.075,0,0.752435,21770.288,0.230687
19.0925,0,0.751789,21783.784,0.230705
19.11,0,0.751144,21797.268,0.230723
19.1275,0,0.7505,21810.739,0.230741
19.145,0,0.749855,21824.198,0.230759
19.1625,0,0.749211,21837.645,0.230777
19.18,0,0.748567,21851.08,0.230795
19.1975,0,0.747923,21864.502,0.230814
19.215,0,0.747279,21877.911,0.230832
19.2325,0,0.746635,21891.309,0.23085
19.25,0,0.745992,21904.694,0.230868
19.2675,0,0.745349,21918.067,0.230886
19.285,0,0.744706,21931.427,0.230904
19.3025,0,0.744063,21944.775,0.230922
19.32,0,0.743421,21958.111,0.23094
19.3375,0,0.742778,21971.435,0.230958
19.355,0,0.742136,21984.746,0.230977
19.3725,0,0.741494,21998.045,0.230995
19.39,0,0.740853,22011.332,0.231013
19.4075,0,0.740211,22024.606,0.231031
19.425,0,0.73957,22037.868,0.231049
19.4425,0,0.738929,22051.118,0.231067
19.46,0,0.738288,22064.356,0.231086
19.4775,0,0.737647,22077.581,0.231104
19.495,0,0.737006,22090.794,0.231122
19.5125,0,0.736366,22103.995,0.23114
19.53,0,0.735726,22117.184,0.231158
19.5475,0,0.735086,22130.36,0.231177
19.565,0,0.734446,22143.524,0.231195
19.5825,0,0.733807,22156.676,0.231213
19.6,0,0.733167,22169.816,0.231231
19.6175,0,0.732528,22182.943,0.23125
19.635,0,0.731889,22196.058,0.231268
19.6525,0,0.73125,22209.161,0.231286
19.67,0,0.730612,22222.252,0.231304
19.6875,0,0.729973,22235.331,0.231323
19.705,0,0.729335,22248.397,0.231341
19.7225,0,0.728697,22261.452,0.231359
19.74,0,0.728059,22274.494,0.231377
19.7575,0,0.727421,22287.524,0.231396
19.775,0,0.726784,22300.542,0.231414
19.7925,0,0.726147,22313.547,0.231432
19.81,0,0.72551,22326.541,0.231451
19.8275,0,0.724873,22339.522,0.231469
19.845,0,0.724236,22352.491,0.231487
19.8625,0,0.7236,22365.448,0.231506
19.88,0,0.722963,22378.393,0.231524
19.8975,0,0.722327,22391.326,0.231542
19.915,0,0.721691,22404.246,0.231561
19.9325,0,0.721055,22417.155,0.231579
19.95,0,0.72042,22430.051,0.231597
19.9675,0,0.719784,22442.935,0.231616
19.985,0,0.719149,22455.808,0.231634
20.0025,0,0.718514,22468.668,0.231653
20.02,0,0.717879,22481.516,0.231671
20.0375,0,0.717245,22494.352,0.231689
20.055,0,0.71661,22507.175,0.231708
20.0725,0,0.715976,22519.987,0.231726
20.09,0,0.715342,22532.787,0.231745
20.1075,0,0.714708,22545.574,0.231763
20.125,0,0.714074,22558.35,0.231781
20.1425,0,0.71344,22571.113,0.2318
20.16,0,0.712807,22583.864,0.231818
20.1775,0,0.712174,22596.604,0.231837
20.195,0,0.711541,22609.331,0.231855
20.2125,0,0.710908,22622.046,0.231874
20.23,0,0.710275,22634.749,0.231892
20.2475,0,0.709643,22647.441,0.231911
20.265,0,0.70901,22660.12,0.231929
20.2825,0,0.708378,22672.787,0.231948
